Iteration, loss, time 
0, 1.1861581802368164, 2.7361581325531006 
1, 1.145159363746643, 2.5140891075134277 
2, 1.0961675643920898, 2.719996452331543 
3, 1.070939064025879, 2.5128650665283203 
4, 1.0169804096221924, 2.7296810150146484 
5, 0.9897488355636597, 2.652273654937744 
6, 0.9538321495056152, 2.5745272636413574 
7, 0.9132863283157349, 2.62436580657959 
8, 0.8786276578903198, 2.8085436820983887 
9, 0.8429758548736572, 2.859889030456543 
10, 0.800728976726532, 2.6165857315063477 
11, 0.7771304845809937, 2.556299924850464 
12, 0.7472072243690491, 2.5382347106933594 
13, 0.7201147079467773, 2.5984795093536377 
14, 0.6835165619850159, 2.6410815715789795 
15, 0.6478501558303833, 2.558655261993408 
16, 0.6243823766708374, 2.5738072395324707 
17, 0.5936055779457092, 2.6850438117980957 
18, 0.5669282674789429, 2.5641531944274902 
19, 0.5485791563987732, 2.566861152648926 
20, 0.5194417238235474, 2.641493558883667 
21, 0.5036803483963013, 2.5653371810913086 
22, 0.4788585305213928, 2.4932377338409424 
23, 0.4609932601451874, 2.496483087539673 
24, 0.4442870616912842, 2.5445923805236816 
25, 0.4177539646625519, 2.555649995803833 
26, 0.3963293433189392, 2.5458714962005615 
27, 0.37500423192977905, 2.5718367099761963 
28, 0.35474449396133423, 2.5985445976257324 
29, 0.34154728055000305, 2.4765052795410156 
30, 0.3255443572998047, 2.5121030807495117 
31, 0.3056331276893616, 2.504958391189575 
32, 0.28830546140670776, 2.9362449645996094 
33, 0.2838493585586548, 2.571763277053833 
34, 0.25898119807243347, 2.5383920669555664 
35, 0.24511215090751648, 2.518259286880493 
36, 0.242990642786026, 2.5164575576782227 
37, 0.2208891361951828, 2.4801015853881836 
38, 0.2177530825138092, 2.3558037281036377 
39, 0.1995537281036377, 2.5352485179901123 
40, 0.1877644956111908, 2.7333571910858154 
41, 0.18064245581626892, 2.539652109146118 
42, 0.1594632863998413, 2.696087598800659 
43, 0.1579371690750122, 2.3753433227539062 
44, 0.15520797669887543, 2.3895175457000732 
45, 0.14439062774181366, 2.8004374504089355 
46, 0.13816335797309875, 2.368849277496338 
47, 0.1287425309419632, 2.74713397026062 
48, 0.121124267578125, 2.4746968746185303 
49, 0.11759398877620697, 2.425633668899536 
50, 0.10929057002067566, 2.335733413696289 
51, 0.10514470934867859, 2.5930910110473633 
52, 0.09993763267993927, 2.5967020988464355 
53, 0.09549765288829803, 2.433424711227417 
54, 0.09143663942813873, 2.5170814990997314 
55, 0.08706656098365784, 2.7267866134643555 
56, 0.08909934759140015, 2.6989269256591797 
57, 0.07942540943622589, 2.5572047233581543 
58, 0.07485178112983704, 2.386416435241699 
59, 0.0711139440536499, 2.5222418308258057 
60, 0.0618620365858078, 2.662410020828247 
61, 0.04501961171627045, 2.8963863849639893 
62, 0.05040737986564636, 2.534931182861328 
63, 0.04497306048870087, 2.5542001724243164 
64, 0.03730019927024841, 2.5996923446655273 
65, 0.034839823842048645, 2.6203699111938477 
66, 0.02656051516532898, 2.6553378105163574 
67, 0.02953772246837616, 2.6713156700134277 
68, 0.017796531319618225, 2.6857128143310547 
69, 0.010601073503494263, 2.910529136657715 
70, 0.00836879014968872, 2.904336452484131 
71, 0.010079994797706604, 3.064265727996826 
72, 0.005623564124107361, 2.6950113773345947 
73, -0.0014183223247528076, 3.098423957824707 
74, 0.0011639446020126343, 2.952117443084717 
75, -0.00848543643951416, 2.822399854660034 
76, -0.012624204158782959, 2.6794776916503906 
77, -0.017512977123260498, 2.994131088256836 
78, -0.016338512301445007, 2.7482187747955322 
79, -0.021879151463508606, 2.7767837047576904 
80, -0.023920938372612, 2.7166457176208496 
81, -0.02514563500881195, 2.6917736530303955 
82, -0.029924243688583374, 2.661583185195923 
83, -0.023234277963638306, 3.040870428085327 
84, -0.03426755964756012, 2.6996190547943115 
85, -0.02780185639858246, 2.702648878097534 
86, -0.03469127416610718, 2.9169585704803467 
87, -0.03966549038887024, 2.7060370445251465 
88, -0.03721530735492706, 2.5602452754974365 
89, -0.0394032746553421, 2.501251697540283 
90, -0.04457126557826996, 2.6756932735443115 
91, -0.04077164828777313, 2.584005832672119 
92, -0.03899082541465759, 2.673123359680176 
93, -0.04339820146560669, 2.753608226776123 
94, -0.04122650623321533, 2.739996910095215 
95, -0.04091881215572357, 2.6343464851379395 
96, -0.041655659675598145, 2.7727575302124023 
97, -0.04079960286617279, 2.6082305908203125 
98, -0.04304087162017822, 2.5888731479644775 
99, -0.039785221219062805, 2.533834457397461 
100, -0.03688003122806549, 2.5336241722106934 
101, -0.03671655058860779, 2.5881972312927246 
102, -0.03842605650424957, 2.413289785385132 
103, -0.041138216853141785, 2.5918078422546387 
104, -0.03934797644615173, 2.549377202987671 
105, -0.03668239712715149, 2.7345824241638184 
106, -0.03705325722694397, 2.5258028507232666 
107, -0.033689215779304504, 2.51310396194458 
108, -0.03263850510120392, 2.468921184539795 
109, -0.035461828112602234, 2.6915106773376465 
110, -0.028867453336715698, 2.950590133666992 
111, -0.027797013521194458, 2.5465831756591797 
112, -0.028461351990699768, 2.9045281410217285 
113, -0.028039351105690002, 2.417652130126953 
114, -0.024686947464942932, 2.7668237686157227 
115, -0.02531588077545166, 2.5083467960357666 
116, -0.022649914026260376, 2.3855972290039062 
117, -0.012273281812667847, 2.5393943786621094 
118, -0.01719634234905243, 2.786893844604492 
119, -0.013173773884773254, 2.427738666534424 
120, -0.01535022258758545, 2.564847230911255 
121, -0.017777234315872192, 2.4515984058380127 
122, -0.01973550021648407, 2.529730796813965 
123, -0.007699564099311829, 2.582329273223877 
124, -0.02160930633544922, 2.481990098953247 
125, -0.014938265085220337, 2.682029962539673 
126, -0.011259660124778748, 2.562910795211792 
127, -0.013785570859909058, 2.9159014225006104 
128, -0.010231226682662964, 2.6904470920562744 
129, -0.00967186689376831, 2.3941779136657715 
130, -0.011993244290351868, 2.4400477409362793 
131, -0.01553221046924591, 2.7177071571350098 
132, -0.01995062828063965, 2.7246029376983643 
133, -0.012471228837966919, 2.4714667797088623 
134, -0.01393820345401764, 2.600015640258789 
135, -0.014446914196014404, 2.429616689682007 
136, -0.016027480363845825, 2.273589611053467 
137, -0.014048099517822266, 2.820038080215454 
138, -0.016160041093826294, 2.4972684383392334 
139, -0.019915834069252014, 2.51290225982666 
140, -0.014323189854621887, 2.514198064804077 
141, -0.015868768095970154, 2.4742956161499023 
142, -0.018753409385681152, 2.51192307472229 
143, -0.018577709794044495, 2.4797515869140625 
144, -0.023579835891723633, 2.541426181793213 
145, -0.02091476321220398, 2.5275495052337646 
146, -0.028364479541778564, 2.717390775680542 
147, -0.022141337394714355, 2.2775418758392334 
148, -0.02709326148033142, 2.295001268386841 
149, -0.026480138301849365, 2.4985623359680176 
150, -0.03157287836074829, 2.578376054763794 
151, -0.03239215910434723, 2.50256085395813 
152, -0.0360569953918457, 2.3789021968841553 
153, -0.03941062092781067, 2.3473293781280518 
154, -0.03994618356227875, 2.497088670730591 
155, -0.04679422080516815, 2.322918176651001 
156, -0.04065331816673279, 2.5049118995666504 
157, -0.04824429750442505, 2.6870503425598145 
158, -0.04668503999710083, 2.5325405597686768 
159, -0.05608457326889038, 2.693425178527832 
160, -0.05541805922985077, 2.4064180850982666 
161, -0.05054931342601776, 2.7228333950042725 
162, -0.05055661499500275, 2.4574472904205322 
163, -0.06453047692775726, 2.582834243774414 
164, -0.060154229402542114, 2.3515818119049072 
165, -0.06338489055633545, 2.6434009075164795 
166, -0.06936722993850708, 2.4264004230499268 
167, -0.06528675556182861, 2.47676157951355 
168, -0.06870593130588531, 2.4168307781219482 
169, -0.07124178111553192, 2.567089796066284 
170, -0.07037259638309479, 2.4166557788848877 
171, -0.0735158920288086, 2.4206175804138184 
172, -0.07640767097473145, 2.4205613136291504 
173, -0.06982949376106262, 2.19779634475708 
174, -0.07905152440071106, 2.3423099517822266 
175, -0.07693721354007721, 2.67151141166687 
176, -0.08095364272594452, 2.529526948928833 
177, -0.07287098467350006, 2.5230631828308105 
178, -0.08340568840503693, 2.469350814819336 
179, -0.08265241980552673, 2.491318702697754 
180, -0.08772867918014526, 2.424494981765747 
181, -0.09065468609333038, 2.5079054832458496 
182, -0.08314605057239532, 2.534148931503296 
183, -0.085743248462677, 2.3515119552612305 
184, -0.09160248935222626, 2.4744763374328613 
185, -0.0908946692943573, 2.538559913635254 
186, -0.09260456264019012, 2.5038211345672607 
187, -0.10235697031021118, 2.2862889766693115 
188, -0.09157159924507141, 2.3606550693511963 
189, -0.09254148602485657, 2.484400749206543 
190, -0.09636236727237701, 2.4387195110321045 
191, -0.09141397476196289, 2.2367300987243652 
192, -0.09804074466228485, 2.2977445125579834 
193, -0.09830471873283386, 2.4790475368499756 
194, -0.10332988202571869, 2.465930223464966 
195, -0.10697776079177856, 2.5619311332702637 
196, -0.10386288166046143, 2.4205663204193115 
197, -0.10767494142055511, 2.4359307289123535 
198, -0.10930614173412323, 2.4669113159179688 
199, -0.10917474329471588, 2.2719032764434814 
200, -0.11014503240585327, 2.5071170330047607 
201, -0.1169794499874115, 2.386868953704834 
202, -0.1092139482498169, 2.2448551654815674 
203, -0.11754113435745239, 2.480412006378174 
204, -0.11604942381381989, 2.4514670372009277 
205, -0.1215885579586029, 2.4444422721862793 
206, -0.12294866144657135, 2.355496406555176 
207, -0.11804534494876862, 2.4185595512390137 
208, -0.11993728578090668, 2.4035468101501465 
209, -0.1265055537223816, 2.6348257064819336 
210, -0.12544788420200348, 2.3369295597076416 
211, -0.12493734061717987, 2.444340229034424 
212, -0.12837478518486023, 2.5882744789123535 
213, -0.12809798121452332, 2.561901092529297 
214, -0.12812091410160065, 2.4975929260253906 
215, -0.13366088271141052, 2.5650205612182617 
216, -0.1336577832698822, 2.4071407318115234 
217, -0.13507835566997528, 2.4672248363494873 
218, -0.1340336799621582, 2.3276124000549316 
219, -0.13803298771381378, 2.326103925704956 
220, -0.13528768718242645, 2.676762342453003 
221, -0.13870356976985931, 2.2850959300994873 
222, -0.13755503296852112, 2.4440722465515137 
223, -0.14034542441368103, 2.523818016052246 
224, -0.13897356390953064, 2.4153356552124023 
225, -0.14707529544830322, 2.6746017932891846 
226, -0.14560258388519287, 2.487987756729126 
227, -0.14284782111644745, 2.4523401260375977 
228, -0.1331285536289215, 2.6768176555633545 
229, -0.1416088193655014, 2.4773659706115723 
230, -0.1381331980228424, 2.663858652114868 
231, -0.1429102122783661, 2.5174548625946045 
232, -0.14498795568943024, 2.3658337593078613 
233, -0.1423514485359192, 2.9349305629730225 
234, -0.1467726081609726, 2.3882713317871094 
235, -0.14493399858474731, 2.8103394508361816 
236, -0.1477409452199936, 2.4212732315063477 
237, -0.15223060548305511, 2.4806113243103027 
238, -0.15167248249053955, 2.5242197513580322 
239, -0.15368841588497162, 2.37109637260437 
240, -0.15096056461334229, 2.4769022464752197 
241, -0.15178754925727844, 2.452218532562256 
242, -0.1565428376197815, 2.4595870971679688 
243, -0.15772438049316406, 2.4500210285186768 
244, -0.15505698323249817, 2.479562759399414 
245, -0.15441986918449402, 2.3323423862457275 
246, -0.1588146686553955, 2.460202932357788 
247, -0.1557835042476654, 2.4969890117645264 
248, -0.15360763669013977, 2.3579134941101074 
