Iteration, loss, time 
0, -0.3497270941734314, 0.10579061508178711 
1, -0.35811102390289307, 0.0173797607421875 
2, -0.3651067018508911, 0.017004013061523438 
3, -0.3710405230522156, 0.016762971878051758 
4, -0.37615472078323364, 0.01703643798828125 
5, -0.3805689215660095, 0.016887903213500977 
6, -0.38432806730270386, 0.017084836959838867 
7, -0.3874736428260803, 0.016904830932617188 
8, -0.390031635761261, 0.01766180992126465 
9, -0.392022967338562, 0.017249345779418945 
10, -0.39348137378692627, 0.01724720001220703 
11, -0.39444679021835327, 0.01700115203857422 
12, -0.3949598968029022, 0.01660919189453125 
13, -0.395049512386322, 0.016540050506591797 
14, -0.39473819732666016, 0.0169527530670166 
15, -0.3940344452857971, 0.01797652244567871 
16, -0.39293530583381653, 0.01697516441345215 
17, -0.3914364278316498, 0.016778945922851562 
18, -0.38953015208244324, 0.01688694953918457 
19, -0.38721901178359985, 0.016789674758911133 
20, -0.38451406359672546, 0.016785383224487305 
21, -0.38142797350883484, 0.016855478286743164 
22, -0.37797731161117554, 0.01667165756225586 
23, -0.374181866645813, 0.016785860061645508 
24, -0.3700578808784485, 0.016906261444091797 
25, -0.3656231462955475, 0.01700282096862793 
26, -0.3608991205692291, 0.01663804054260254 
27, -0.3559158444404602, 0.016530752182006836 
28, -0.3507102131843567, 0.01664423942565918 
29, -0.3453271985054016, 0.016721725463867188 
30, -0.33981478214263916, 0.016762971878051758 
31, -0.3342154920101166, 0.016630887985229492 
32, -0.32856422662734985, 0.016706228256225586 
33, -0.32287997007369995, 0.016656875610351562 
34, -0.3171688914299011, 0.016526460647583008 
35, -0.3114321529865265, 0.016820192337036133 
36, -0.30567044019699097, 0.016596317291259766 
37, -0.2998928725719452, 0.01677560806274414 
38, -0.294121116399765, 0.016411542892456055 
39, -0.2883860766887665, 0.016856908798217773 
40, -0.2827247977256775, 0.016471385955810547 
41, -0.27716732025146484, 0.016881465911865234 
42, -0.27173054218292236, 0.016541719436645508 
43, -0.2664150297641754, 0.016846418380737305 
44, -0.2612057626247406, 0.016911745071411133 
45, -0.25608134269714355, 0.01624155044555664 
46, -0.2510185241699219, 0.0166778564453125 
47, -0.24600103497505188, 0.01656794548034668 
48, -0.24102118611335754, 0.01671743392944336 
49, -0.23607926070690155, 0.016295194625854492 
50, -0.2311791330575943, 0.01685929298400879 
51, -0.22632160782814026, 0.01654648780822754 
52, -0.22150340676307678, 0.016745328903198242 
53, -0.21672067046165466, 0.01652050018310547 
54, -0.21196621656417847, 0.01670241355895996 
55, -0.20723900198936462, 0.016415834426879883 
56, -0.2025410234928131, 0.016797542572021484 
57, -0.19787971675395966, 0.01693105697631836 
58, -0.1932651251554489, 0.016672849655151367 
59, -0.1887090653181076, 0.017087221145629883 
60, -0.18422164022922516, 0.0161588191986084 
61, -0.17981259524822235, 0.016522884368896484 
62, -0.1754908561706543, 0.01632833480834961 
63, -0.17126406729221344, 0.016878128051757812 
64, -0.1671387255191803, 0.016641616821289062 
65, -0.16311606764793396, 0.016910076141357422 
66, -0.1591920256614685, 0.016775131225585938 
67, -0.15535801649093628, 0.016571521759033203 
68, -0.15160243213176727, 0.016705036163330078 
69, -0.14791573584079742, 0.016788721084594727 
70, -0.14429348707199097, 0.016498804092407227 
71, -0.14073637127876282, 0.016589641571044922 
72, -0.13725031912326813, 0.01702737808227539 
73, -0.1338406652212143, 0.016521692276000977 
74, -0.130509614944458, 0.017010927200317383 
75, -0.12725400924682617, 0.016413450241088867 
76, -0.12406700849533081, 0.016722440719604492 
77, -0.12094080448150635, 0.016078472137451172 
78, -0.11787045001983643, 0.016254901885986328 
79, -0.11485457420349121, 0.015926837921142578 
80, -0.11189534515142441, 0.01637578010559082 
81, -0.10899444669485092, 0.016380786895751953 
82, -0.10615171492099762, 0.016453027725219727 
83, -0.1033627837896347, 0.016438722610473633 
84, -0.10062113404273987, 0.0163729190826416 
85, -0.09791920334100723, 0.016273021697998047 
86, -0.0952511727809906, 0.016297101974487305 
87, -0.09261427819728851, 0.01624894142150879 
88, -0.09000864624977112, 0.016209125518798828 
89, -0.08743524551391602, 0.017100811004638672 
90, -0.08489642292261124, 0.016667842864990234 
91, -0.08239446580410004, 0.01667952537536621 
92, -0.07993190735578537, 0.016383647918701172 
93, -0.07751116901636124, 0.015655040740966797 
94, -0.07513495534658432, 0.01603841781616211 
95, -0.07280462980270386, 0.01629161834716797 
96, -0.07052145898342133, 0.016490697860717773 
97, -0.06828610599040985, 0.01632070541381836 
98, -0.06609947979450226, 0.016473770141601562 
99, -0.06396391987800598, 0.01622915267944336 
100, -0.061882779002189636, 0.01634979248046875 
101, -0.05985897406935692, 0.01640796661376953 
102, -0.05789395049214363, 0.016236543655395508 
103, -0.05598678067326546, 0.01694798469543457 
104, -0.05413420870900154, 0.01640796661376953 
105, -0.05233224108815193, 0.016865968704223633 
106, -0.05057762935757637, 0.016663312911987305 
107, -0.048868972808122635, 0.016505956649780273 
108, -0.04720646142959595, 0.016826629638671875 
109, -0.04559039697051048, 0.016467571258544922 
110, -0.044020768254995346, 0.016942739486694336 
111, -0.0424957238137722, 0.015619516372680664 
112, -0.041012607514858246, 0.015999317169189453 
113, -0.039568718522787094, 0.016230106353759766 
114, -0.0381622277200222, 0.01694178581237793 
115, -0.036792509257793427, 0.016680240631103516 
116, -0.035459645092487335, 0.016890287399291992 
117, -0.03416436165571213, 0.01651763916015625 
118, -0.032906800508499146, 0.01690840721130371 
119, -0.03168685361742973, 0.016379833221435547 
120, -0.030504105612635612, 0.016765594482421875 
121, -0.029357368126511574, 0.016649484634399414 
122, -0.0282455924898386, 0.016699790954589844 
123, -0.027167417109012604, 0.01654362678527832 
124, -0.026121674105525017, 0.01637887954711914 
125, -0.02510766126215458, 0.01668715476989746 
126, -0.024125132709741592, 0.01651930809020996 
127, -0.02317432314157486, 0.01660609245300293 
128, -0.022255046293139458, 0.016701221466064453 
129, -0.02136654034256935, 0.01653456687927246 
130, -0.02050715871155262, 0.016752004623413086 
131, -0.019674934446811676, 0.016787290573120117 
132, -0.0188682172447443, 0.016571760177612305 
133, -0.018086044117808342, 0.016664743423461914 
134, -0.017328472808003426, 0.016669511795043945 
135, -0.016595782712101936, 0.016662120819091797 
136, -0.015888182446360588, 0.0169677734375 
137, -0.015205329284071922, 0.016628026962280273 
138, -0.014546584337949753, 0.017071962356567383 
139, -0.013911085203289986, 0.01672053337097168 
140, -0.01329830102622509, 0.016925811767578125 
141, -0.012707971036434174, 0.017041444778442383 
142, -0.012140006758272648, 0.01666402816772461 
143, -0.0115943169221282, 0.016997814178466797 
144, -0.01107038464397192, 0.016586780548095703 
145, -0.010567515157163143, 0.016985416412353516 
146, -0.010084706358611584, 0.016729354858398438 
147, -0.00962079968303442, 0.01681804656982422 
148, -0.009174667298793793, 0.016486644744873047 
149, -0.008745151571929455, 0.01665949821472168 
150, -0.008331520482897758, 0.01656031608581543 
151, -0.007933194749057293, 0.01666712760925293 
152, -0.007549956440925598, 0.01671886444091797 
153, -0.007181569002568722, 0.016701459884643555 
154, -0.006827695295214653, 0.01683664321899414 
155, -0.006487680599093437, 0.016394376754760742 
156, -0.0061608487740159035, 0.017016887664794922 
157, -0.005846612621098757, 0.016819477081298828 
158, -0.005544647108763456, 0.016614437103271484 
159, -0.005254789255559444, 0.01678943634033203 
160, -0.004976992961019278, 0.01644611358642578 
161, -0.0047110626474022865, 0.016757488250732422 
162, -0.004456592723727226, 0.01649022102355957 
163, -0.004213071893900633, 0.01668524742126465 
164, -0.003980014473199844, 0.016343355178833008 
165, -0.003757049795240164, 0.01655721664428711 
166, -0.0035439066123217344, 0.016800403594970703 
167, -0.003340332303196192, 0.01644754409790039 
168, -0.003146000672131777, 0.016746997833251953 
169, -0.002960540121421218, 0.0166168212890625 
170, -0.0027834882494062185, 0.01678466796875 
171, -0.00261440547183156, 0.01681804656982422 
172, -0.0024528452195227146, 0.01648879051208496 
173, -0.0022984209936112165, 0.016745805740356445 
174, -0.002150885062292218, 0.016651153564453125 
175, -0.0020100730471313, 0.016727209091186523 
176, -0.001875943155027926, 0.016625165939331055 
177, -0.001748434267938137, 0.016628503799438477 
178, -0.0016274625668302178, 0.01650261878967285 
179, -0.001512836548499763, 0.016399621963500977 
180, -0.0014043315313756466, 0.016446590423583984 
181, -0.0013017298188060522, 0.016560077667236328 
182, -0.0012048563221469522, 0.016577720642089844 
183, -0.0011135468957945704, 0.016596555709838867 
184, -0.001027589663863182, 0.01658010482788086 
185, -0.0009467077907174826, 0.01636958122253418 
186, -0.0008705490035936236, 0.01671433448791504 
187, -0.0007987864082679152, 0.016612529754638672 
188, -0.0007311291992664337, 0.01679539680480957 
189, -0.0006673933239653707, 0.016985177993774414 
190, -0.0006073952536098659, 0.01722884178161621 
191, -0.0005509800976142287, 0.016569852828979492 
192, -0.0004979810328222811, 0.016570329666137695 
193, -0.0004482142976485193, 0.016517162322998047 
194, -0.00040150017593987286, 0.016602516174316406 
195, -0.0003576675371732563, 0.016351699829101562 
196, -0.0003165641101077199, 0.016586780548095703 
197, -0.0002780556969810277, 0.01637125015258789 
198, -0.00024203442444559187, 0.01664113998413086 
199, -0.00020841536752413958, 0.01654195785522461 
200, -0.00017710503016132861, 0.01660633087158203 
201, -0.00014799954078625888, 0.016587257385253906 
202, -0.00012097202125005424, 0.016726016998291016 
203, -9.590112313162535e-05, 0.0162813663482666 
204, -7.268147601280361e-05, 0.016656875610351562 
205, -5.123733717482537e-05, 0.01680302619934082 
206, -3.1489234970649704e-05, 0.016659021377563477 
207, -1.335245087830117e-05, 0.01670384407043457 
208, 3.2850341540324735e-06, 0.016836881637573242 
209, 1.854285437730141e-05, 0.01702880859375 
210, 3.2525855203857645e-05, 0.016713619232177734 
211, 4.530781370704062e-05, 0.016606807708740234 
212, 5.6942502851597965e-05, 0.01645374298095703 
213, 6.74723123665899e-05, 0.01645636558532715 
214, 7.694748637732118e-05, 0.016264915466308594 
215, 8.542908472009003e-05, 0.016457557678222656 
216, 9.29772577364929e-05, 0.016370534896850586 
217, 9.965793287847191e-05, 0.01673746109008789 
218, 0.00010552951425779611, 0.016393423080444336 
219, 0.0001106512572732754, 0.01677846908569336 
220, 0.00011506852024467662, 0.016437053680419922 
221, 0.00011882515536854044, 0.01670098304748535 
222, 0.00012196016177767888, 0.016115903854370117 
223, 0.00012451654765754938, 0.0164797306060791 
224, 0.00012654489546548575, 0.016105175018310547 
225, 0.00012809032341465354, 0.016341447830200195 
226, 0.0001291880034841597, 0.016088008880615234 
227, 0.00012986487126909196, 0.016645431518554688 
228, 0.0001301408774452284, 0.016370773315429688 
229, 0.00013004455831833184, 0.016290664672851562 
230, 0.00012961185711901635, 0.01586151123046875 
231, 0.00012888670607935637, 0.01613473892211914 
232, 0.00012790336040779948, 0.015885353088378906 
233, 0.00012669080751948059, 0.01650238037109375 
234, 0.00012526751379482448, 0.01601552963256836 
235, 0.00012365136353764683, 0.016811847686767578 
236, 0.00012185825471533462, 0.016237974166870117 
237, 0.0001199059552163817, 0.016501665115356445 
238, 0.00011781125067500398, 0.016496658325195312 
239, 0.00011559014819795266, 0.01607656478881836 
240, 0.00011325746163493022, 0.016870975494384766 
241, 0.00011082602577516809, 0.01595759391784668 
242, 0.00010830713290488347, 0.016587495803833008 
243, 0.0001057103363564238, 0.01628565788269043 
244, 0.0001030486382660456, 0.016507625579833984 
245, 0.00010033714352175593, 0.016149520874023438 
246, 9.759260865394026e-05, 0.015497207641601562 
247, 9.48305896599777e-05, 0.01592540740966797 
248, 9.206218965118751e-05, 0.015944957733154297 
249, 8.929442992666736e-05, 0.01656937599182129 
250, 8.653329132357612e-05, 0.015979290008544922 
251, 8.378751954296604e-05, 0.016554594039916992 
252, 8.106425229925662e-05, 0.01596999168395996 
253, 7.837153680156916e-05, 0.016640663146972656 
254, 7.571269816253334e-05, 0.016154766082763672 
255, 7.308962085517123e-05, 0.016112089157104492 
256, 7.050258864182979e-05, 0.015942811965942383 
257, 6.795337685616687e-05, 0.015941143035888672 
258, 6.544376083184034e-05, 0.015926361083984375 
259, 6.297631625784561e-05, 0.01621723175048828 
260, 6.055437188479118e-05, 0.01616048812866211 
261, 5.81808781134896e-05, 0.016282320022583008 
262, 5.5859145504655316e-05, 0.01612567901611328 
263, 5.35915169166401e-05, 0.01640152931213379 
264, 5.13795530423522e-05, 0.01611471176147461 
265, 4.9224930990021676e-05, 0.016481637954711914 
266, 4.712872760137543e-05, 0.016375303268432617 
267, 4.509308564593084e-05, 0.016114234924316406 
268, 4.3118845496792346e-05, 0.016803979873657227 
269, 4.1204832086805254e-05, 0.016123294830322266 
270, 3.934927372029051e-05, 0.016431331634521484 
271, 3.755043144337833e-05, 0.016434907913208008 
272, 3.5807144740829244e-05, 0.01685047149658203 
273, 3.411894431337714e-05, 0.016484975814819336 
274, 3.2485037081642076e-05, 0.01684713363647461 
275, 3.090441532549448e-05, 0.016726255416870117 
276, 2.9375796657404862e-05, 0.01646280288696289 
277, 2.7898744519916363e-05, 0.016509056091308594 
278, 2.6473106117919087e-05, 0.016248703002929688 
279, 2.5098988771787845e-05, 0.0162355899810791 
280, 2.377650343987625e-05, 0.016156435012817383 
281, 2.250566285511013e-05, 0.016638517379760742 
282, 2.1286354240146466e-05, 0.016756772994995117 
283, 2.0118066458962858e-05, 0.01647186279296875 
284, 1.8999711755895987e-05, 0.016312837600708008 
285, 1.792984585335944e-05, 0.016692399978637695 
286, 1.6906929886317812e-05, 0.01644611358642578 
287, 1.5929668734315783e-05, 0.016279220581054688 
288, 1.4996579920989461e-05, 0.016077041625976562 
289, 1.4106026355875656e-05, 0.01684713363647461 
290, 1.3256078091217205e-05, 0.016424894332885742 
291, 1.2445027095964178e-05, 0.01659250259399414 
292, 1.1671568245219532e-05, 0.016518354415893555 
293, 1.0934744750557002e-05, 0.016514301300048828 
294, 1.023350159812253e-05, 0.01652812957763672 
295, 9.566660082782619e-06, 0.016325950622558594 
296, 8.932853234000504e-06, 0.016593217849731445 
297, 8.330825949087739e-06, 0.01610589027404785 
