Iteration, loss, time 
0, -9.510452270507812, 0.18048644065856934, 0.08288192749023438, 0.01297616958618164 
1, -9.567766189575195, 0.0383601188659668, 0.021333932876586914, 0.012849569320678711 
2, -9.634969711303711, 0.022866010665893555, 0.008290767669677734, 0.01258087158203125 
3, -9.708907127380371, 0.024353981018066406, 0.008227109909057617, 0.01411128044128418 
4, -9.787750244140625, 0.02356719970703125, 0.008654117584228516, 0.012943744659423828 
5, -9.870407104492188, 0.023401260375976562, 0.00824117660522461, 0.013132572174072266 
6, -9.95610523223877, 0.022730350494384766, 0.008362293243408203, 0.012379646301269531 
7, -10.044321060180664, 0.022782087326049805, 0.008218765258789062, 0.01257634162902832 
8, -10.134682655334473, 0.022583961486816406, 0.008232831954956055, 0.012401580810546875 
9, -10.22688102722168, 0.02185344696044922, 0.00794076919555664, 0.011983156204223633 
10, -10.320657730102539, 0.022215604782104492, 0.0078122615814208984, 0.012463808059692383 
11, -10.415800094604492, 0.02220892906188965, 0.008073091506958008, 0.01218104362487793 
12, -10.512130737304688, 0.021940946578979492, 0.00807332992553711, 0.011968851089477539 
13, -10.609481811523438, 0.021593093872070312, 0.007704973220825195, 0.012009382247924805 
14, -10.70771598815918, 0.021672725677490234, 0.007818937301635742, 0.011939764022827148 
15, -10.80671501159668, 0.021935224533081055, 0.00791311264038086, 0.012038707733154297 
16, -10.90634822845459, 0.022908449172973633, 0.008345842361450195, 0.012554645538330078 
17, -11.006507873535156, 0.022570371627807617, 0.008324861526489258, 0.012363433837890625 
18, -11.107091903686523, 0.021806001663208008, 0.007921218872070312, 0.011933326721191406 
19, -11.208000183105469, 0.022377490997314453, 0.008475780487060547, 0.012116193771362305 
20, -11.30912971496582, 0.021921873092651367, 0.007960796356201172, 0.012036561965942383 
21, -11.410404205322266, 0.021598339080810547, 0.007885217666625977, 0.011906623840332031 
22, -11.511726379394531, 0.021765470504760742, 0.007884025573730469, 0.012049674987792969 
23, -11.613025665283203, 0.021831750869750977, 0.007988452911376953, 0.012058734893798828 
24, -11.7142333984375, 0.021090269088745117, 0.0076258182525634766, 0.011661767959594727 
25, -11.815271377563477, 0.022808551788330078, 0.008357763290405273, 0.012558937072753906 
26, -11.91606616973877, 0.02292156219482422, 0.008255720138549805, 0.012624979019165039 
27, -12.016555786132812, 0.02344346046447754, 0.008621454238891602, 0.012868642807006836 
28, -12.116678237915039, 0.023468017578125, 0.008539915084838867, 0.012880802154541016 
29, -12.216361999511719, 0.022603750228881836, 0.00836324691772461, 0.012291431427001953 
30, -12.315556526184082, 0.022970199584960938, 0.008180379867553711, 0.012839794158935547 
31, -12.414196014404297, 0.0231475830078125, 0.008287191390991211, 0.012877225875854492 
32, -12.512215614318848, 0.023220062255859375, 0.008471965789794922, 0.012759208679199219 
33, -12.609563827514648, 0.022727489471435547, 0.008389472961425781, 0.01237344741821289 
34, -12.706180572509766, 0.022415637969970703, 0.008174657821655273, 0.012298583984375 
35, -12.802011489868164, 0.02279067039489746, 0.008351325988769531, 0.012511968612670898 
36, -12.89699935913086, 0.0220029354095459, 0.008078575134277344, 0.012038707733154297 
37, -12.991094589233398, 0.0220644474029541, 0.00785684585571289, 0.012305498123168945 
38, -13.084236145019531, 0.021859169006347656, 0.00804901123046875, 0.011964559555053711 
39, -13.176374435424805, 0.02241826057434082, 0.008078575134277344, 0.012410640716552734 
40, -13.267467498779297, 0.022116422653198242, 0.007969856262207031, 0.012121438980102539 
41, -13.357467651367188, 0.02245330810546875, 0.008315563201904297, 0.012200117111206055 
42, -13.446313858032227, 0.022492408752441406, 0.008202791213989258, 0.01238703727722168 
43, -13.534002304077148, 0.022640466690063477, 0.00823354721069336, 0.012474775314331055 
44, -13.620464324951172, 0.02278757095336914, 0.008337736129760742, 0.012504339218139648 
45, -13.705677032470703, 0.023072004318237305, 0.008371829986572266, 0.012669563293457031 
46, -13.789604187011719, 0.02396702766418457, 0.008859395980834961, 0.01309514045715332 
47, -13.87220287322998, 0.024688720703125, 0.009072065353393555, 0.013668060302734375 
48, -13.953454971313477, 0.024431943893432617, 0.009005308151245117, 0.01350712776184082 
49, -14.033309936523438, 0.022309064865112305, 0.007982254028320312, 0.012345552444458008 
50, -14.111742973327637, 0.023003816604614258, 0.008313417434692383, 0.012735605239868164 
51, -14.188726425170898, 0.023247480392456055, 0.008469581604003906, 0.012827634811401367 
52, -14.264226913452148, 0.022696733474731445, 0.008428096771240234, 0.012408018112182617 
53, -14.338221549987793, 0.02210831642150879, 0.007929801940917969, 0.01217198371887207 
54, -14.410704612731934, 0.022554874420166016, 0.008313179016113281, 0.012320756912231445 
55, -14.481602668762207, 0.022741317749023438, 0.008172988891601562, 0.012637615203857422 
56, -14.550917625427246, 0.024000883102416992, 0.008661508560180664, 0.013329029083251953 
