Iteration, loss, time 
0, 1.6865239143371582, 0.10491418838500977 
1, 1.5879722833633423, 0.024824142456054688 
2, 1.4907958507537842, 0.024285078048706055 
3, 1.3952035903930664, 0.025802135467529297 
4, 1.300889253616333, 0.02410721778869629 
5, 1.207913875579834, 0.024420976638793945 
6, 1.1166856288909912, 0.024099349975585938 
7, 1.0268558263778687, 0.02445816993713379 
8, 0.9384190440177917, 0.024054765701293945 
9, 0.8516849875450134, 0.024351835250854492 
10, 0.7658244371414185, 0.024359703063964844 
11, 0.6817536354064941, 0.024216413497924805 
12, 0.5990259647369385, 0.025199413299560547 
13, 0.5176720023155212, 0.0239408016204834 
14, 0.437748521566391, 0.023621320724487305 
15, 0.3592848479747772, 0.02433633804321289 
16, 0.28207826614379883, 0.02418231964111328 
17, 0.20634543895721436, 0.0237424373626709 
18, 0.13201695680618286, 0.023913145065307617 
19, 0.05896669626235962, 0.0241544246673584 
20, -0.01268094778060913, 0.023916244506835938 
21, -0.08306872844696045, 0.023259639739990234 
22, -0.15208595991134644, 0.02353835105895996 
23, -0.2197946310043335, 0.02246856689453125 
24, -0.28612804412841797, 0.022429704666137695 
25, -0.3512611985206604, 0.022643566131591797 
26, -0.4151275157928467, 0.024456024169921875 
27, -0.47776857018470764, 0.022469758987426758 
28, -0.5391746163368225, 0.022487401962280273 
29, -0.599365234375, 0.022300004959106445 
30, -0.6583654880523682, 0.02191448211669922 
31, -0.7161886096000671, 0.022077560424804688 
32, -0.7728536128997803, 0.02229142189025879 
33, -0.8283826112747192, 0.021936416625976562 
34, -0.8827886581420898, 0.02274012565612793 
35, -0.9360926151275635, 0.02251458168029785 
36, -0.9883171319961548, 0.022747039794921875 
37, -1.039482593536377, 0.02295231819152832 
38, -1.089604139328003, 0.022585153579711914 
39, -1.138721227645874, 0.022748470306396484 
40, -1.1868141889572144, 0.02268052101135254 
41, -1.2339229583740234, 0.02225947380065918 
42, -1.2800796031951904, 0.02260422706604004 
43, -1.3252639770507812, 0.02202749252319336 
44, -1.3693372011184692, 0.02185678482055664 
45, -1.412900447845459, 0.0221860408782959 
46, -1.4553641080856323, 0.022857189178466797 
47, -1.4969921112060547, 0.023436307907104492 
48, -1.5377190113067627, 0.02399158477783203 
49, -1.5776283740997314, 0.023920059204101562 
50, -1.6119318008422852, 0.026909351348876953 
51, -1.6388773918151855, 0.023782730102539062 
52, -1.6665536165237427, 0.023795604705810547 
53, -1.6945524215698242, 0.02371835708618164 
54, -1.722625494003296, 0.02364373207092285 
55, -1.7505934238433838, 0.023379802703857422 
56, -1.7783215045928955, 0.023514270782470703 
57, -1.8057066202163696, 0.02319502830505371 
58, -1.832669734954834, 0.023350954055786133 
59, -1.85914945602417, 0.023034095764160156 
60, -1.8850980997085571, 0.023360729217529297 
61, -1.9104828834533691, 0.022603750228881836 
62, -1.9352126121520996, 0.022849082946777344 
63, -1.9592530727386475, 0.02269268035888672 
64, -1.9830360412597656, 0.0227358341217041 
65, -2.0055642127990723, 0.022753477096557617 
66, -2.0235304832458496, 0.023908376693725586 
67, -2.042387008666992, 0.02308487892150879 
68, -2.062044143676758, 0.023267030715942383 
69, -2.0825934410095215, 0.02336406707763672 
70, -2.1009838581085205, 0.023758649826049805 
71, -2.11769962310791, 0.025231122970581055 
72, -2.1343421936035156, 0.024262428283691406 
73, -2.150874137878418, 0.023728132247924805 
74, -2.1672616004943848, 0.02592158317565918 
75, -2.1834757328033447, 0.02325272560119629 
76, -2.199491500854492, 0.023366451263427734 
77, -2.2152631282806396, 0.022979021072387695 
78, -2.23085355758667, 0.02332925796508789 
79, -2.244440793991089, 0.022716045379638672 
80, -2.2579264640808105, 0.023015499114990234 
81, -2.2728400230407715, 0.022406816482543945 
82, -2.286158323287964, 0.023035526275634766 
83, -2.298591375350952, 0.022437095642089844 
84, -2.311002731323242, 0.02298140525817871 
85, -2.3233656883239746, 0.023176908493041992 
86, -2.3356640338897705, 0.023572683334350586 
87, -2.34787654876709, 0.02320075035095215 
